GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L1C_T34TDL_A024729_20200317T093030,S2A_MSIL1C_20200317T093031_N0209_R136_T34TDL_20200317T110535,GS2A_20200317T093031_024729_N02.09,34TDL,2020-03-17T09:39:07.173000Z,875446135,14.364,,2020-03-17T11:05:35.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200317T093031_N0209_R136_T34TDL_20200317T110535.SAFE
L1C_T34TEK_A024729_20200317T093030,S2A_MSIL1C_20200317T093031_N0209_R136_T34TEK_20200317T110535,GS2A_20200317T093031_024729_N02.09,34TEK,2020-03-17T09:39:17.505000Z,533332105,10.1177,,2020-03-17T11:05:35.000000Z,40.6509465300432,39.660432902472216,20.99964480194382,21.893804863004885,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20200317T093031_N0209_R136_T34TEK_20200317T110535.SAFE
L1C_T34TDK_A024729_20200317T093030,S2A_MSIL1C_20200317T093031_N0209_R136_T34TDK_20200317T110535,GS2A_20200317T093031_024729_N02.09,34TDK,2020-03-17T09:39:21.481000Z,878207220,28.5122,,2020-03-17T11:05:35.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200317T093031_N0209_R136_T34TDK_20200317T110535.SAFE
L1C_T34TDL_A015849_20200319T092257,S2B_MSIL1C_20200319T092029_N0209_R093_T34TDL_20200319T114649,GS2B_20200319T092029_015849_N02.09,34TDL,2020-03-19T09:29:13.439000Z,123858931,20.1466,,2020-03-19T11:46:49.000000Z,41.55189412353561,40.56265300397729,20.79091353129733,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200319T092029_N0209_R093_T34TDL_20200319T114649.SAFE
L1C_T34TDK_A015849_20200319T092257,S2B_MSIL1C_20200319T092029_N0209_R093_T34TDK_20200319T114649,GS2B_20200319T092029_015849_N02.09,34TDK,2020-03-19T09:29:26.332000Z,336257416,13.4688,,2020-03-19T11:46:49.000000Z,40.65094122966862,39.66069535208272,20.516670118859402,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200319T092029_N0209_R093_T34TDK_20200319T114649.SAFE
L1C_T34TDM_A024772_20200320T094248,S2A_MSIL1C_20200320T094031_N0209_R036_T34TDM_20200320T101331,GS2A_20200320T094031_024772_N02.09,34TDM,2020-03-20T09:48:44.926000Z,81395693,0.0,,2020-03-20T10:13:31.000000Z,42.448800263147895,41.78071548585484,19.783394354172447,20.044843906444015,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200320T094031_N0209_R036_T34TDM_20200320T101331.SAFE
L1C_T34TDM_A015892_20200322T093032,S2B_MSIL1C_20200322T093029_N0209_R136_T34TDM_20200322T113217,GS2B_20200322T093029_015892_N02.09,34TDM,2020-03-22T09:38:54.348000Z,821123655,43.5662,,2020-03-22T11:32:17.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200322T093029_N0209_R136_T34TDM_20200322T113217.SAFE
L1C_T34TDL_A015892_20200322T093032,S2B_MSIL1C_20200322T093029_N0209_R136_T34TDL_20200322T113217,GS2B_20200322T093029_015892_N02.09,34TDL,2020-03-22T09:39:08.831000Z,731919361,88.4091,,2020-03-22T11:32:17.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200322T093029_N0209_R136_T34TDL_20200322T113217.SAFE
L1C_T34TEK_A015892_20200322T093032,S2B_MSIL1C_20200322T093029_N0209_R136_T34TEK_20200322T113217,GS2B_20200322T093029_015892_N02.09,34TEK,2020-03-22T09:39:19.158000Z,353985146,99.0633,,2020-03-22T11:32:17.000000Z,40.6509465300432,39.66044087229847,20.99964480194382,21.892859210960935,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20200322T093029_N0209_R136_T34TEK_20200322T113217.SAFE
L1C_T34TDK_A015892_20200322T093032,S2B_MSIL1C_20200322T093029_N0209_R136_T34TDK_20200322T113217,GS2B_20200322T093029_015892_N02.09,34TDK,2020-03-22T09:39:23.132000Z,628670618,98.6604,,2020-03-22T11:32:17.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200322T093029_N0209_R136_T34TDK_20200322T113217.SAFE
L1C_T34TDL_A024829_20200324T092448,S2A_MSIL1C_20200324T092031_N0209_R093_T34TDL_20200324T112413,GS2A_20200324T092031_024829_N02.09,34TDL,2020-03-24T09:29:11.673000Z,129134016,99.3823,,2020-03-24T11:24:13.000000Z,41.55189829249108,40.56264357698483,20.785601545770035,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200324T092031_N0209_R093_T34TDL_20200324T112413.SAFE
L1C_T34TDK_A024829_20200324T092448,S2A_MSIL1C_20200324T092031_N0209_R093_T34TDK_20200324T112413,GS2A_20200324T092031_024829_N02.09,34TDK,2020-03-24T09:29:24.586000Z,319262973,70.8845,,2020-03-24T11:24:13.000000Z,40.65094034070479,39.66067787250223,20.51212562761717,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200324T092031_N0209_R093_T34TDK_20200324T112413.SAFE
L1C_T34TDM_A015935_20200325T094028,S2B_MSIL1C_20200325T094029_N0209_R036_T34TDM_20200325T122804,GS2B_20200325T094029_015935_N02.09,34TDM,2020-03-25T09:48:46.458000Z,54266602,99.9925,,2020-03-25T12:28:04.000000Z,42.44878197916199,41.78539807028175,19.783394354172447,20.04261171577166,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200325T094029_N0209_R036_T34TDM_20200325T122804.SAFE
L1C_T34TDM_A024872_20200327T093030,S2A_MSIL1C_20200327T093031_N0209_R136_T34TDM_20200327T110632,GS2A_20200327T093031_024872_N02.09,34TDM,2020-03-27T09:38:52.584000Z,615260234,98.212,,2020-03-27T11:06:32.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200327T093031_N0209_R136_T34TDM_20200327T110632.SAFE
L1C_T34TDL_A024872_20200327T093030,S2A_MSIL1C_20200327T093031_N0209_R136_T34TDL_20200327T110632,GS2A_20200327T093031_024872_N02.09,34TDL,2020-03-27T09:39:07.050000Z,587292968,100.0,,2020-03-27T11:06:32.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200327T093031_N0209_R136_T34TDL_20200327T110632.SAFE
L1C_T34TEK_A024872_20200327T093030,S2A_MSIL1C_20200327T093031_N0209_R136_T34TEK_20200327T110632,GS2A_20200327T093031_024872_N02.09,34TEK,2020-03-27T09:39:17.387000Z,337679072,99.9679,,2020-03-27T11:06:32.000000Z,40.6509465300432,39.66044605925177,20.99964480194382,21.89049394274848,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20200327T093031_N0209_R136_T34TEK_20200327T110632.SAFE
L1C_T34TDK_A024872_20200327T093030,S2A_MSIL1C_20200327T093031_N0209_R136_T34TDK_20200327T110632,GS2A_20200327T093031_024872_N02.09,34TDK,2020-03-27T09:39:21.363000Z,601287613,96.0657,,2020-03-27T11:06:32.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200327T093031_N0209_R136_T34TDK_20200327T110632.SAFE
L1C_T34TDL_A015992_20200329T092637,S2B_MSIL1C_20200329T092029_N0209_R093_T34TDL_20200329T121627,GS2B_20200329T092029_015992_N02.09,34TDL,2020-03-29T09:29:13.027000Z,132198967,19.4447,,2020-03-29T12:16:27.000000Z,41.55189656623453,40.56264957602413,20.789140714707948,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200329T092029_N0209_R093_T34TDL_20200329T121627.SAFE
L1C_T34TDK_A015992_20200329T092637,S2B_MSIL1C_20200329T092029_N0209_R093_T34TDK_20200329T121627,GS2B_20200329T092029_015992_N02.09,34TDK,2020-03-29T09:29:25.923000Z,323610125,44.2428,,2020-03-29T12:16:27.000000Z,40.65094076647929,39.66068178674938,20.51351885963696,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200329T092029_N0209_R093_T34TDK_20200329T121627.SAFE
L1C_T34TDM_A024915_20200330T094027,S2A_MSIL1C_20200330T094031_N0209_R036_T34TDM_20200330T105655,GS2A_20200330T094031_024915_N02.09,34TDM,2020-03-30T09:48:44.567000Z,72193301,28.7927,,2020-03-30T10:56:55.000000Z,42.44876976082547,41.79134060769623,19.78339462668537,20.041152671691933,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200330T094031_N0209_R036_T34TDM_20200330T105655.SAFE
L1C_T34TDM_A016035_20200401T093114,S2B_MSIL1C_20200401T093029_N0209_R136_T34TDM_20200401T113334,GS2B_20200401T093029_016035_N02.09,34TDM,2020-04-01T09:38:53.776000Z,612274297,99.9476,,2020-04-01T11:33:34.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200401T093029_N0209_R136_T34TDM_20200401T113334.SAFE
L1C_T34TDL_A016035_20200401T093114,S2B_MSIL1C_20200401T093029_N0209_R136_T34TDL_20200401T113334,GS2B_20200401T093029_016035_N02.09,34TDL,2020-04-01T09:39:08.252000Z,649730997,99.8324,,2020-04-01T11:33:34.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200401T093029_N0209_R136_T34TDL_20200401T113334.SAFE
L1C_T34TEK_A016035_20200401T093114,S2B_MSIL1C_20200401T093029_N0209_R136_T34TEK_20200401T113334,GS2B_20200401T093029_016035_N02.09,34TEK,2020-04-01T09:39:18.584000Z,349717581,99.9997,,2020-04-01T11:33:34.000000Z,40.6509465300432,39.660447380341175,20.99964480194382,21.8912030684949,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20200401T093029_N0209_R136_T34TEK_20200401T113334.SAFE
L1C_T34TDK_A016035_20200401T093114,S2B_MSIL1C_20200401T093029_N0209_R136_T34TDK_20200401T113334,GS2B_20200401T093029_016035_N02.09,34TDK,2020-04-01T09:39:22.555000Z,656866863,99.6124,,2020-04-01T11:33:34.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200401T093029_N0209_R136_T34TDK_20200401T113334.SAFE
L1C_T34TDL_A024972_20200403T092024,S2A_MSIL1C_20200403T092021_N0209_R093_T34TDL_20200403T105032,GS2A_20200403T092021_024972_N02.09,34TDL,2020-04-03T09:29:11.528000Z,114569014,80.2693,,2020-04-03T10:50:32.000000Z,41.55189230222832,40.56265432565959,20.791626096369583,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200403T092021_N0209_R093_T34TDL_20200403T105032.SAFE
L1C_T34TDK_A024972_20200403T092024,S2A_MSIL1C_20200403T092021_N0209_R093_T34TDK_20200403T105032,GS2A_20200403T092021_024972_N02.09,34TDK,2020-04-03T09:29:24.380000Z,225092167,99.8994,,2020-04-03T10:50:32.000000Z,40.650941272554185,39.66069730396912,20.51702172428556,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200403T092021_N0209_R093_T34TDK_20200403T105032.SAFE
L1C_T34TDM_A016078_20200404T094524,S2B_MSIL1C_20200404T094029_N0209_R036_T34TDM_20200404T120713,GS2B_20200404T094029_016078_N02.09,34TDM,2020-04-04T09:48:45.733000Z,55164529,92.4401,,2020-04-04T12:07:13.000000Z,42.44878197916199,41.784857787591164,19.783394354172447,20.042622711321417,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200404T094029_N0209_R036_T34TDM_20200404T120713.SAFE
L1C_T34TDM_A025015_20200406T093031,S2A_MSIL1C_20200406T093031_N0209_R136_T34TDM_20200406T105852,GS2A_20200406T093031_025015_N02.09,34TDM,2020-04-06T09:38:53.415000Z,807626398,48.1927,,2020-04-06T10:58:52.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200406T093031_N0209_R136_T34TDM_20200406T105852.SAFE
L1C_T34TDL_A025015_20200406T093031,S2A_MSIL1C_20200406T093031_N0209_R136_T34TDL_20200406T105852,GS2A_20200406T093031_025015_N02.09,34TDL,2020-04-06T09:39:07.889000Z,787184347,51.8641,,2020-04-06T10:58:52.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200406T093031_N0209_R136_T34TDL_20200406T105852.SAFE
L1C_T34TEK_A025015_20200406T093031,S2A_MSIL1C_20200406T093031_N0209_R136_T34TEK_20200406T105852,GS2A_20200406T093031_025015_N02.09,34TEK,2020-04-06T09:39:18.218000Z,355478324,99.9689,,2020-04-06T10:58:52.000000Z,40.6509465300432,39.660423231928526,20.99964480194382,21.895935149276497,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20200406T093031_N0209_R136_T34TEK_20200406T105852.SAFE
L1C_T34TDK_A025015_20200406T093031,S2A_MSIL1C_20200406T093031_N0209_R136_T34TDK_20200406T105852,GS2A_20200406T093031_025015_N02.09,34TDK,2020-04-06T09:39:22.196000Z,697750139,86.6167,,2020-04-06T10:58:52.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200406T093031_N0209_R136_T34TDK_20200406T105852.SAFE
L1C_T34TDL_A016135_20200408T092154,S2B_MSIL1C_20200408T092029_N0209_R093_T34TDL_20200408T130303,GS2B_20200408T092029_016135_N02.09,34TDL,2020-04-08T09:29:12.102000Z,134194841,2.241,,2020-04-08T13:03:03.000000Z,41.55189565254009,40.562650912187266,20.78985118706491,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200408T092029_N0209_R093_T34TDL_20200408T130303.SAFE
L1C_T34TDK_A016135_20200408T092154,S2B_MSIL1C_20200408T092029_N0209_R093_T34TDK_20200408T130303,GS2B_20200408T092029_016135_N02.09,34TDK,2020-04-08T09:29:25.003000Z,350560627,9.2583,,2020-04-08T13:03:03.000000Z,40.65094096071302,39.660686635109684,20.514566126231237,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200408T092029_N0209_R093_T34TDK_20200408T130303.SAFE
L1C_T34TDM_A025058_20200409T094554,S2A_MSIL1C_20200409T094031_N0209_R036_T34TDM_20200409T114209,GS2A_20200409T094031_025058_N02.09,34TDM,2020-04-09T09:48:46.517000Z,83998169,8.2085,,2020-04-09T11:42:09.000000Z,42.44880834857834,41.781246685347206,19.783394354172447,20.045772988379827,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200409T094031_N0209_R036_T34TDM_20200409T114209.SAFE
L1C_T34TEN_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TEN_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TEN,2020-04-11T09:38:42.222000Z,74697332,0.2019,,2020-04-11T11:41:30.000000Z,42.554907797092106,42.360649971181296,20.999634250727752,21.90117548322739,gs://gcp-public-data-sentinel-2/tiles/34/T/EN/S2B_MSIL1C_20200411T093029_N0209_R136_T34TEN_20200411T114130.SAFE
L1C_T34TDM_A016178_20200411T093124,S2B_MSIL1C_20200411T093029_N0209_R136_T34TDM_20200411T115826,GS2B_20200411T093029_016178_N02.09,34TDM,2020-04-11T09:38:43.885000Z,34347552,0.0654,,2020-04-11T11:58:26.000000Z,42.452719951496185,42.34906096371453,20.595033098197852,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200411T093029_N0209_R136_T34TDM_20200411T115826.SAFE
L1C_T34TDN_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TDN_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TDN,2020-04-11T09:38:43.919000Z,288228726,3.5563,,2020-04-11T11:41:30.000000Z,42.773706800397214,42.357725101055856,19.77700417630754,21.11872264122011,gs://gcp-public-data-sentinel-2/tiles/34/T/DN/S2B_MSIL1C_20200411T093029_N0209_R136_T34TDN_20200411T114130.SAFE
L1C_T34TDM_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TDM_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TDM,2020-04-11T09:38:52.690000Z,863997872,0.9457,,2020-04-11T11:41:30.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200411T093029_N0209_R136_T34TDM_20200411T114130.SAFE
L1C_T34TDL_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TDL_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TDL,2020-04-11T09:39:07.167000Z,840437577,0.2241,,2020-04-11T11:41:30.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200411T093029_N0209_R136_T34TDL_20200411T114130.SAFE
L1C_T34TEK_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TEK_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TEK,2020-04-11T09:39:17.504000Z,498496206,0.1254,,2020-04-11T11:41:30.000000Z,40.6509465300432,39.660445219201215,20.99964480194382,21.891203523347862,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20200411T093029_N0209_R136_T34TEK_20200411T114130.SAFE
L1C_T34TDK_A016178_20200411T093837,S2B_MSIL1C_20200411T093029_N0209_R136_T34TDK_20200411T114130,GS2B_20200411T093029_016178_N02.09,34TDK,2020-04-11T09:39:21.475000Z,850164165,0.1561,,2020-04-11T11:41:30.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200411T093029_N0209_R136_T34TDK_20200411T114130.SAFE
L1C_T34TDL_A025115_20200413T092700,S2A_MSIL1C_20200413T092031_N0209_R093_T34TDL_20200413T113950,GS2A_20200413T092031_025115_N02.09,34TDL,2020-04-13T09:29:14.412000Z,126751908,0.0,,2020-04-13T11:39:50.000000Z,41.5518991697768,40.56264221007236,20.78488898393172,21.11691226986857,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200413T092031_N0209_R093_T34TDL_20200413T113950.SAFE
L1C_T34TDK_A025115_20200413T092700,S2A_MSIL1C_20200413T092031_N0209_R093_T34TDK_20200413T113950,GS2A_20200413T092031_025115_N02.09,34TDK,2020-04-13T09:29:27.321000Z,337265214,0.0,,2020-04-13T11:39:50.000000Z,40.65094017009675,39.66066609725972,20.509675678888005,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200413T092031_N0209_R093_T34TDK_20200413T113950.SAFE
L1C_T34TDM_A016221_20200414T094044,S2B_MSIL1C_20200414T094029_N0209_R036_T34TDM_20200414T114515,GS2B_20200414T094029_016221_N02.09,34TDM,2020-04-14T09:48:44.460000Z,60436638,99.9939,,2020-04-14T11:45:15.000000Z,42.44878592600003,41.787018374576306,19.78339462668537,20.043095338303672,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200414T094029_N0209_R036_T34TDM_20200414T114515.SAFE
L1C_T34TDM_A025158_20200416T093034,S2A_MSIL1C_20200416T093031_N0209_R136_T34TDM_20200416T110234,GS2A_20200416T093031_025158_N02.09,34TDM,2020-04-16T09:38:56.211000Z,886095125,0.2804,,2020-04-16T11:02:34.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200416T093031_N0209_R136_T34TDM_20200416T110234.SAFE
L1C_T34TDL_A025158_20200416T093034,S2A_MSIL1C_20200416T093031_N0209_R136_T34TDL_20200416T110234,GS2A_20200416T093031_025158_N02.09,34TDL,2020-04-16T09:39:10.683000Z,866462213,0.0,,2020-04-16T11:02:34.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20200416T093031_N0209_R136_T34TDL_20200416T110234.SAFE
L1C_T34TEK_A025158_20200416T093034,S2A_MSIL1C_20200416T093031_N0209_R136_T34TEK_20200416T110234,GS2A_20200416T093031_025158_N02.09,34TEK,2020-04-16T09:39:21.015000Z,513560286,0.0,,2020-04-16T11:02:34.000000Z,40.6509465300432,39.66045352486263,20.99964480194382,21.889311308143686,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20200416T093031_N0209_R136_T34TEK_20200416T110234.SAFE
L1C_T34TDK_A025158_20200416T093034,S2A_MSIL1C_20200416T093031_N0209_R136_T34TDK_20200416T110234,GS2A_20200416T093031_025158_N02.09,34TDK,2020-04-16T09:39:24.991000Z,872222098,0.0,,2020-04-16T11:02:34.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20200416T093031_N0209_R136_T34TDK_20200416T110234.SAFE
L1C_T34TDL_A016278_20200418T092620,S2B_MSIL1C_20200418T092029_N0209_R093_T34TDL_20200418T114821,GS2B_20200418T092029_016278_N02.09,34TDL,2020-04-18T09:29:10.626000Z,123075053,0.0,,2020-04-18T11:48:21.000000Z,41.55189447760658,40.56265256232956,20.79091434981527,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200418T092029_N0209_R093_T34TDL_20200418T114821.SAFE
L1C_T34TDK_A016278_20200418T092620,S2B_MSIL1C_20200418T092029_N0209_R093_T34TDK_20200418T114821,GS2B_20200418T092029_016278_N02.09,34TDK,2020-04-18T09:29:23.516000Z,334536765,0.0,,2020-04-18T11:48:21.000000Z,40.65094122966862,39.66069535208272,20.516666390958772,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200418T092029_N0209_R093_T34TDK_20200418T114821.SAFE
L1C_T34TDM_A025201_20200419T094121,S2A_MSIL1C_20200419T094031_N0209_R036_T34TDM_20200419T101628,GS2A_20200419T094031_025201_N02.09,34TDM,2020-04-19T09:48:49.090000Z,76307753,69.0909,,2020-04-19T10:16:28.000000Z,42.44876140074411,41.79548284534675,19.78339462668537,20.040174161529663,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20200419T094031_N0209_R036_T34TDM_20200419T101628.SAFE
L1C_T34TDM_A016321_20200421T093350,S2B_MSIL1C_20200421T093029_N0209_R136_T34TDM_20200421T113347,GS2B_20200421T093029_016321_N02.09,34TDM,2020-04-21T09:38:51.055000Z,589770555,100.0,,2020-04-21T11:33:47.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20200421T093029_N0209_R136_T34TDM_20200421T113347.SAFE
L1C_T34TDL_A016321_20200421T093350,S2B_MSIL1C_20200421T093029_N0209_R136_T34TDL_20200421T113347,GS2B_20200421T093029_016321_N02.09,34TDL,2020-04-21T09:39:05.535000Z,591005525,99.9864,,2020-04-21T11:33:47.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20200421T093029_N0209_R136_T34TDL_20200421T113347.SAFE
L1C_T34TEK_A016321_20200421T093350,S2B_MSIL1C_20200421T093029_N0209_R136_T34TEK_20200421T113347,GS2B_20200421T093029_016321_N02.09,34TEK,2020-04-21T09:39:15.867000Z,369522918,99.5278,,2020-04-21T11:33:47.000000Z,40.6509465300432,39.66043324714681,20.99964480194382,21.894041844559613,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20200421T093029_N0209_R136_T34TEK_20200421T113347.SAFE
L1C_T34TDK_A016321_20200421T093350,S2B_MSIL1C_20200421T093029_N0209_R136_T34TDK_20200421T113347,GS2B_20200421T093029_016321_N02.09,34TDK,2020-04-21T09:39:19.840000Z,772035922,73.7434,,2020-04-21T11:33:47.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20200421T093029_N0209_R136_T34TDK_20200421T113347.SAFE
